id,name,partOf,locationType
HEALTH_FACILITY_001,Ummah Hospital,Location/SO1101,HEALTH_FACILITY
HEALTH_FACILITY_002,Al-Biri Hospital,Location/SO1104,HEALTH_FACILITY
HEALTH_FACILITY_003,SOS Hospital,Location/SO1105,HEALTH_FACILITY
HEALTH_FACILITY_004,Kalkaal Specialty Hospital,Location/SO1106,HEALTH_FACILITY
HEALTH_FACILITY_005,Shaafi Hospital,Location/SO1106,HEALTH_FACILITY
HEALTH_FACILITY_006,Somali Sudanese Specialized Hospital,Location/SO1106,HEALTH_FACILITY
HEALTH_FACILITY_007,Ordugan Hospital,Location/SO1106,HEALTH_FACILITY
HEALTH_FACILITY_008,DR OSMAN FIQI HOSPITAL,Location/SO1106,HEALTH_FACILITY
HEALTH_FACILITY_009,Mogadishu City Hospital,Location/SO1106,HEALTH_FACILITY
HEALTH_FACILITY_010,Dr Sumait Hospital,Location/SO1106,HEALTH_FACILITY
HEALTH_FACILITY_011,Daru al shifa specialist Hospital,Location/SO1106,HEALTH_FACILITY
HEALTH_FACILITY_012,Al-ixsan Specialist Hospital,Location/SO1106,HEALTH_FACILITY
HEALTH_FACILITY_013,Keysaney Hospital,Location/SO1108,HEALTH_FACILITY
HEALTH_FACILITY_014,Lazaretto Forlanini Hospital,Location/SO1108,HEALTH_FACILITY
HEALTH_FACILITY_015,Makka Al-mukaramah Hospital,Location/SO1108,HEALTH_FACILITY
HEALTH_FACILITY_016,Adden Abdulle Hospital,Location/SO1113,HEALTH_FACILITY
HEALTH_FACILITY_017,Banadir Hospital,Location/SO1113,HEALTH_FACILITY
HEALTH_FACILITY_018,Medina Hospital,Location/SO1113,HEALTH_FACILITY
HEALTH_FACILITY_019,Jazeera Specialist Hospital,Location/SO1114,HEALTH_FACILITY
HEALTH_FACILITY_020,Dimishiq Hospital,Location/SO1114,HEALTH_FACILITY
HEALTH_FACILITY_021,Yardimeli Specialist Hospital,Location/SO1115,HEALTH_FACILITY
HEALTH_FACILITY_022,Martini Hospital,Location/SO1115,HEALTH_FACILITY
HEALTH_FACILITY_029,Abudwak General Hospital,Location/SO1201,HEALTH_FACILITY
HEALTH_FACILITY_030,Midnimo Hospital,Location/SO1201,HEALTH_FACILITY
HEALTH_FACILITY_031,Cibaado Hospital,Location/SO1201,HEALTH_FACILITY
HEALTH_FACILITY_032,Shifa Hospital,Location/SO1201,HEALTH_FACILITY
HEALTH_FACILITY_033,Alxayaad Hospital,Location/SO1201,HEALTH_FACILITY
HEALTH_FACILITY_034,Caawiye Hospital,Location/SO1201,HEALTH_FACILITY
HEALTH_FACILITY_035,Jazeera Hospital,Location/SO1201,HEALTH_FACILITY
HEALTH_FACILITY_036,Adado Hospital,Location/SO1202,HEALTH_FACILITY
HEALTH_FACILITY_037,Galmudug Hospital,Location/SO1202,HEALTH_FACILITY
HEALTH_FACILITY_038,Taakulo Hospital,Location/SO1202,HEALTH_FACILITY
HEALTH_FACILITY_039,Ximan iyo Xeeb Hospital,Location/SO1202,HEALTH_FACILITY
HEALTH_FACILITY_040,Umuliso raaxo,Location/SO1202,HEALTH_FACILITY
HEALTH_FACILITY_041,Umuliso Muniiro,Location/SO1202,HEALTH_FACILITY
HEALTH_FACILITY_042,Umuliso karuur,Location/SO1202,HEALTH_FACILITY
HEALTH_FACILITY_043,Faadumo Suufe,Location/SO1202,HEALTH_FACILITY
HEALTH_FACILITY_044,Gal-gaduud Regional Hospital,Location/SO1205,HEALTH_FACILITY
HEALTH_FACILITY_045,Xanaano Hospital,Location/SO1205,HEALTH_FACILITY
HEALTH_FACILITY_046,Fayo Care Hospital,Location/SO1205,HEALTH_FACILITY
HEALTH_FACILITY_047,Central Hospital,Location/SO1205,HEALTH_FACILITY
HEALTH_FACILITY_048,Dayax Hospital,Location/SO1205,HEALTH_FACILITY
HEALTH_FACILITY_049,MCH Jasbo,Location/SO1205,HEALTH_FACILITY
HEALTH_FACILITY_050,MCH Gadoon,Location/SO1205,HEALTH_FACILITY
HEALTH_FACILITY_051,MCH Bisha Cas,Location/SO1205,HEALTH_FACILITY
HEALTH_FACILITY_052,MCH Xanabure,Location/SO1205,HEALTH_FACILITY
HEALTH_FACILITY_053,MCH Ceeldhere,Location/SO1205,HEALTH_FACILITY
HEALTH_FACILITY_054,MCH Mareerguur,Location/SO1205,HEALTH_FACILITY
HEALTH_FACILITY_055,MCH Inamed,Location/SO1205,HEALTH_FACILITY
HEALTH_FACILITY_056,Umuliso Sililixo,Location/SO1205,HEALTH_FACILITY
HEALTH_FACILITY_057,Umuliso Maryan Sheikh,Location/SO1205,HEALTH_FACILITY
HEALTH_FACILITY_058,Galkacyo Hospital,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_059,Galkacyo Health Center,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_060,Harhar Health Center,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_061,Mudug Health Center,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_062,Bandarqali Health Center,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_063,Dagaari Health center,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_064,Saddexhiglo Health Center,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_065,Docol Health Center,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_066,Biitaale Health Center,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_067,Sade Higlo Hospital,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_068,Bandiiradley Hospital,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_069,MCH Wadajir,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_070,MCH Howlwadaag,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_071,MCH  xaarxaar,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_072,MCH Hormar,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_073,MCH Qarqora,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_074,MCH Calanleey,Location/SO1206,HEALTH_FACILITY
HEALTH_FACILITY_075,Beledweyne Regional Hospital,Location/SO1303,HEALTH_FACILITY
HEALTH_FACILITY_076,Al-raxma Hospital,Location/SO1303,HEALTH_FACILITY
HEALTH_FACILITY_077,Seha gate Hospital,Location/SO1303,HEALTH_FACILITY
HEALTH_FACILITY_078,Daryeel Hospital,Location/SO1303,HEALTH_FACILITY
HEALTH_FACILITY_079,Hilaal Hospital,Location/SO1303,HEALTH_FACILITY
HEALTH_FACILITY_080,Macruuf Hospital,Location/SO1303,HEALTH_FACILITY
HEALTH_FACILITY_081,Hiiraan Hospital,Location/SO1303,HEALTH_FACILITY
HEALTH_FACILITY_082,Shacab Hospital,Location/SO1303,HEALTH_FACILITY
HEALTH_FACILITY_083,Gar gaar Hospital,Location/SO1303,HEALTH_FACILITY
HEALTH_FACILITY_084,MCH-SIigaalow,Location/SO1303,HEALTH_FACILITY
HEALTH_FACILITY_085,MCH-Howl-wadaag,Location/SO1303,HEALTH_FACILITY
HEALTH_FACILITY_086,MCH-Bisha Cas,Location/SO1303,HEALTH_FACILITY
HEALTH_FACILITY_087,Gurmad General Hospital,Location/SO1304,HEALTH_FACILITY
HEALTH_FACILITY_088,Shifo Hospital,Location/SO1304,HEALTH_FACILITY
HEALTH_FACILITY_089,Buulo-burte Specialist Hospital,Location/SO1304,HEALTH_FACILITY
HEALTH_FACILITY_090,Sexa Hospital,Location/SO1304,HEALTH_FACILITY
HEALTH_FACILITY_091,MCH-Mercy USA,Location/SO1304,HEALTH_FACILITY
HEALTH_FACILITY_092,MCH-Wardi,Location/SO1304,HEALTH_FACILITY
HEALTH_FACILITY_093,Jowhar Regional Hospital,Location/SO1307,HEALTH_FACILITY
HEALTH_FACILITY_094,Jowhar Maternity,Location/SO1307,HEALTH_FACILITY
HEALTH_FACILITY_095,MCH-Buulo Sheikh.,Location/SO1307,HEALTH_FACILITY
HEALTH_FACILITY_096,MCH-Kulmis,Location/SO1307,HEALTH_FACILITY
HEALTH_FACILITY_097,Warsheikh Community Hospital,Location/SO1308,HEALTH_FACILITY
HEALTH_FACILITY_098,MCH-Sharda,Location/SO1308,HEALTH_FACILITY
HEALTH_FACILITY_099,MCH-Intersoos,Location/SO1308,HEALTH_FACILITY
HEALTH_FACILITY_100,Afmadow General Hospital,Location/SO1401,HEALTH_FACILITY
HEALTH_FACILITY_101,Waabari Heath Centre,Location/SO1401,HEALTH_FACILITY
HEALTH_FACILITY_102,Fanole Heath Centre,Location/SO1401,HEALTH_FACILITY
HEALTH_FACILITY_103,Afmadow General Hospital,Location/SO1401,HEALTH_FACILITY
HEALTH_FACILITY_104,Waabari Heath Centre,Location/SO1401,HEALTH_FACILITY
HEALTH_FACILITY_105,Fanole Heath Centre,Location/SO1401,HEALTH_FACILITY
HEALTH_FACILITY_106,Garbaharey Hospital,Location/SO1408,HEALTH_FACILITY
HEALTH_FACILITY_107,MCH Waaberi,Location/SO1408,HEALTH_FACILITY
HEALTH_FACILITY_108,MCH Boobada,Location/SO1408,HEALTH_FACILITY
HEALTH_FACILITY_109,MCH GWDO,Location/SO1408,HEALTH_FACILITY
HEALTH_FACILITY_110,Kismaayo General Hospital,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_111,MCH Qacle,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_112,MCHh Suuqa Xoolaha,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_113,MCH BISHA CAS,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_114,MCH Kismaayo,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_115,MCH Calanleey,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_116,MCH Kaamil,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_117,Dhobley Hospital,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_118,Bula Bartire Health Centre,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_119,MCH Bosniya,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_120,MCH Wabari 1,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_121,MCH Wabari 2,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_122,MCH Danwadaag,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_123,MCH Bisha Cas,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_124,MCH Buula kutur,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_125,MCH Taabto,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_126,MCH Degelema,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_127,MCH Wadajir,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_128,MCH Diif,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_129,MCH Tuulo Barwaaqo,Location/SO1411,HEALTH_FACILITY
HEALTH_FACILITY_130,Bosaso Generel Hospital,Location/SO1502,HEALTH_FACILITY
HEALTH_FACILITY_131,National Hospital,Location/SO1502,HEALTH_FACILITY
HEALTH_FACILITY_132,Saddex xidigod Hospital,Location/SO1502,HEALTH_FACILITY
HEALTH_FACILITY_133,Manhal Hospital,Location/SO1502,HEALTH_FACILITY
HEALTH_FACILITY_134,Ayaan Hospital,Location/SO1502,HEALTH_FACILITY
HEALTH_FACILITY_135,G.General hospital,Location/SO1506,HEALTH_FACILITY
HEALTH_FACILITY_136,Gmc Hospital,Location/SO1506,HEALTH_FACILITY
HEALTH_FACILITY_137,Modern Hospital,Location/SO1506,HEALTH_FACILITY
HEALTH_FACILITY_138,Norway Hospital,Location/SO1506,HEALTH_FACILITY
HEALTH_FACILITY_139,Shifa Hospital,Location/SO1506,HEALTH_FACILITY
HEALTH_FACILITY_140,Garowe General hospital,Location/SO1508,HEALTH_FACILITY
HEALTH_FACILITY_141,Qaran Hospital,Location/SO1508,HEALTH_FACILITY
HEALTH_FACILITY_142,Sixa Hospital,Location/SO1508,HEALTH_FACILITY
HEALTH_FACILITY_143,Carafat Hospital,Location/SO1508,HEALTH_FACILITY
HEALTH_FACILITY_144,Cartan Hospital,Location/SO1508,HEALTH_FACILITY
HEALTH_FACILITY_145,Qardho General Hospital,Location/SO1512,HEALTH_FACILITY
HEALTH_FACILITY_146,Guutale Hospital,Location/SO1512,HEALTH_FACILITY
HEALTH_FACILITY_147,Manhal Hospital,Location/SO1512,HEALTH_FACILITY
HEALTH_FACILITY_148,Care Hospital,Location/SO1512,HEALTH_FACILITY
HEALTH_FACILITY_149,MCH Dayax,Location/SO1702,HEALTH_FACILITY
HEALTH_FACILITY_150,Barawe Hospital,Location/SO1702,HEALTH_FACILITY
HEALTH_FACILITY_151,MCH Saqawadin >.,Location/SO1702,HEALTH_FACILITY
HEALTH_FACILITY_152,MCH Gredo,Location/SO1702,HEALTH_FACILITY
HEALTH_FACILITY_153,Bay Regional Hospital,Location/SO1703,HEALTH_FACILITY
HEALTH_FACILITY_154,Baidoa district hospital - SOS,Location/SO1703,HEALTH_FACILITY
HEALTH_FACILITY_155,Bayhow district hospital,Location/SO1703,HEALTH_FACILITY
HEALTH_FACILITY_156,Horseed HC,Location/SO1703,HEALTH_FACILITY
HEALTH_FACILITY_157,Howlwadag HC,Location/SO1703,HEALTH_FACILITY
HEALTH_FACILITY_158,Bujadid HC,Location/SO1703,HEALTH_FACILITY
HEALTH_FACILITY_159,Bardale HC,Location/SO1703,HEALTH_FACILITY
HEALTH_FACILITY_160,Darusalam HC,Location/SO1703,HEALTH_FACILITY
HEALTH_FACILITY_161,Towfiiq HC,Location/SO1703,HEALTH_FACILITY
HEALTH_FACILITY_162,Busley HC,Location/SO1703,HEALTH_FACILITY
HEALTH_FACILITY_163,Sh. Ashrow HC,Location/SO1703,HEALTH_FACILITY
HEALTH_FACILITY_164,Bujojamaca HC,Location/SO1703,HEALTH_FACILITY
HEALTH_FACILITY_165,Isha HC,Location/SO1703,HEALTH_FACILITY
HEALTH_FACILITY_166,MCH Wadajir,Location/SO1703,HEALTH_FACILITY
HEALTH_FACILITY_167,Waajid hospital,Location/SO1714,HEALTH_FACILITY
HEALTH_FACILITY_168,MCH Wadajir,Location/SO1714,HEALTH_FACILITY
HEALTH_FACILITY_169,MCH Howlwadaag,Location/SO1714,HEALTH_FACILITY
HEALTH_FACILITY_170,MCH ACF,Location/SO1714,HEALTH_FACILITY
HEALTH_FACILITY_171,Bakool General hospital,Location/SO1716,HEALTH_FACILITY
HEALTH_FACILITY_172,MCH MARDO,Location/SO1716,HEALTH_FACILITY
HEALTH_FACILITY_173,MCH BISHA CAS,Location/SO1716,HEALTH_FACILITY
HEALTH_FACILITY_174,MCH Buulow,Location/SO1716,HEALTH_FACILITY
HEALTH_FACILITY_175,MCH Horseed,Location/SO1716,HEALTH_FACILITY
HEALTH_FACILITY_176,MCH Gredo,Location/SO1716,HEALTH_FACILITY
HEALTH_FACILITY_177,MCH SOS,Location/SO1716,HEALTH_FACILITY
HEALTH_FACILITY_178,MCH Shiidle,Location/SO1716,HEALTH_FACILITY